t,L,v,Omega,E_v,E_Omega,P_drive,P_feedback,P_D,P_Omega,cumulative_drive,cumulative_feedback,cumulative_dissipation
7.819015846538782,0.02800587305908626,0.08869599553217469,0.0025768641997457797,0.003933489811721777,3.3201145519657287e-06,0.0049680175834467336,1.6494387473223113e-08,0.004326838792893955,5.312183283145166e-06,0.020511161009311885,3.0479355633679974e-08,0.016590707682976283
7.839866555462885,0.028056302737237037,0.08884690631036143,0.002585691125684525,0.003946886380461072,3.3428992987218533e-06,0.0049854314014208725,1.666579513563574e-08,0.00434157501850718,5.3486388779549655e-06,0.02061492924309908,3.082506229140369e-08,0.016681190112433773
7.860717264386989,0.028106906659419315,0.08899819088648006,0.0025945524969271634,0.003960338990533171,3.3658513296554893e-06,0.005002927688206956,1.6839110811521645e-08,0.0043563728895864885,5.385362127448783e-06,0.020719061427102708,3.1174362812120514e-08,0.016771981208233387
7.881567973311092,0.028157685636968112,0.08914985223673909,0.002603448598636581,0.003973848076916206,3.3889723028713883e-06,0.005020507027728515,1.7014359263343094e-08,0.004371232884607827,5.422355684594221e-06,0.020823559286943568,3.152729723742143e-08,0.016863082266323527
7.902418682235195,0.028208640486570388,0.08930189335155124,0.002612379719950376,0.003987414078085916,3.4122639006040025e-06,0.005038170008647919,1.7191565645615047e-08,0.004386155485894508,5.459622240966404e-06,0.020928424560467094,3.1883906129299645e-08,0.016954494592724988
7.923269391159299,0.02825977203031419,0.08945431720991195,0.0026213461501305704,0.004001037433745775,3.4357278194021816e-06,0.005055917222959046,1.7370755455515018e-08,0.004401141177120353,5.497164511043491e-06,0.021033658997827467,3.224423057781018e-08,0.01704621950358578
7.944120100083402,0.028311081096066382,0.08960712679191446,0.0026303481797855907,0.004014718585951117,3.459365773450685e-06,0.005073749266782786,1.755195455657888e-08,0.004416190444546229,5.5349852375210964e-06,0.02113926436156539,3.260831220846169e-08,0.017138258325222713
7.9649708090075055,0.028362568517514695,0.08976032507903181,0.0026393861009049694,0.004028457979146733,3.4831794948251684e-06,0.005091666740416865,1.7735189184703327e-08,0.004431303777061407,5.57308719172027e-06,0.021245242426694663,3.297619318991793e-08,0.017230612394176392
7.985821517931609,0.02841423513420656,0.08991391505411692,0.0026484602068593457,0.004042256060179476,3.507170733658724e-06,0.005109670248369506,1.7920485953728235e-08,0.004446481666197424,5.611473173853959e-06,0.0213515949807896,3.334791624181985e-08,0.017323283057266724
8.006672226855713,0.028466081791588174,0.09006789970140248,0.002657570792400463,0.004056113278310949,3.5313412583100127e-06,0.005127760399393367,1.8107871861106023e-08,0.004461724606142044,5.6501460132960205e-06,0.0214583238240732,3.372352464272513e-08,0.01741627167164878
8.027522935779816,0.028518109341043953,0.09022228200650106,0.0026667181536611712,0.0040700300852303025,3.555692855533023e-06,0.0051459378065197995,1.8297374293659727e-08,0.004477033093753333,5.689108568852838e-06,0.021565430769505987,3.4103062238166796e-08,0.017509579604868934
8.048373644703918,0.02857031863993625,0.09037706495640509,0.002675902588155427,0.0040840069350671325,3.5802273306484565e-06,0.005164203087093419,1.848902103343099e-08,0.004492407628573846,5.7283637290375304e-06,0.021672917642875596,3.448657344883287e-08,0.017603208234921317
8.069224353628023,0.028622710551645333,0.09053225153948677,0.002685124394778293,0.004098044284404453,3.6049465077167472e-06,0.005182556862806955,1.8682840263619392e-08,0.004507848712844899,5.767914412346796e-06,0.021780786282887075,3.4874103278868864e-08,0.01769715895030456
8.090075062552126,0.028675285945609738,0.09068784474549815,0.0026943838738059346,0.004112142592291789,3.629852229712737e-06,0.005200999759736443,1.8878860574614735e-08,0.0045233568515209675,5.80776356754038e-06,0.02188903854125387,3.5265697324304986e-08,0.017791433150078802
8.11092577147623,0.02872804569736695,0.09084384756557116,0.002703681326895627,0.004126302320258365,3.65494635870205e-06,0.0052195324083767316,1.9077110970123876e-08,0.004538932552284202,5.84791417392328e-06,0.02199767628278967,3.5661401781610455e-08,0.01788603224392312
8.131776480400333,0.02878099068859432,0.09100026299221753,0.002713017057085748,0.004140523932326378,3.6802307760191063e-06,0.005238155443677294,1.9277620873393192e-08,0.004554576325559016,5.88836924163057e-06,0.02210670138550082,3.606126345637605e-08,0.01798095765219312
8.152627189324436,0.028834121807150333,0.0911570940193288,0.002722391368795783,0.004154807895024375,3.705707382446889e-06,0.005256869505078364,1.9480420133528816e-08,0.0045702886845268124,5.929131811915023e-06,0.022216115740679672,3.646532977212793e-08,0.018076210805978973
8.17347789824854,0.028887439947116303,0.09131434364217642,0.0027318045678263237,0.004169154677400742,3.7313780983983837e-06,0.005275675236547425,1.9685539031915775e-08,0.004586070145140816,5.970204957437414e-06,0.022325921252998544,3.6873648779273955e-08,0.018171793147163686
8.194328607172643,0.02894094600883816,0.09147201485741156,0.0027412569613590653,0.004183564751037261,3.757244864099768e-06,0.00529457328661598,1.989300828873772e-08,0.004601921226140987,6.011591782559629e-06,0.022436119840604497,3.728626916418484e-08,0.018267706128481675
8.215179316096746,0.028994640898968846,0.09163011066306534,0.002750748857956811,0.0041980385900628,3.78330963977535e-06,0.005313564308416711,2.0102859069599185e-08,0.00461784244906908,6.05329542364056e-06,0.022546713435214926,3.770324025841269e-08,0.018363951213577756
8.23603002502085,0.029048525530510776,0.09178863405854867,0.0027602805675634697,0.004212576671167081,3.809574405834255e-06,0.005332648959720924,2.03151229922515e-08,0.00463383433828379,6.095319049334808e-06,0.022657703982213864,3.8124612048048355e-08,0.018460529877066353
8.256880733944953,0.02910260082285884,0.09194758804465225,0.0027698524015040537,0.004227179473614538,3.836041163058887e-06,0.005351827902976365,2.0529832133424456e-08,0.004649897420975993,6.137665860894219e-06,0.02276909344074907,3.855043518322011e-08,0.018557443604591058
8.277731442869056,0.0291568677018436,0.0921069756235467,0.002779464672484684,0.004241847479258313,3.862711932795196e-06,0.005371101805345369,2.0747019035765377e-08,0.004666032227184144,6.180339092472314e-06,0.022880883783829985,3.8980760987736257e-08,0.018654693892884565
8.29858215179316,0.029211327099863692,0.09226679980971736,0.002789117696180296,0.0042565811735632295,3.889588761573041e-06,0.00539047133939859,2.0966716741306332e-08,0.004682239290919553,6.223342018516865e-06,0.022993076998433244,3.941564146914862e-08,0.01875228224984052
8.319432860717264,0.02926597995542239,0.0924270636389224,0.002798811792709782,0.004271381046456706,3.9166737255056715e-06,0.005409937183590506,2.1188958823605086e-08,0.004698519151102377,6.266677960809075e-06,0.023105675085620364,3.9855129329500065e-08,0.018850210194607
8.340283569641366,0.029320827213116223,0.09258777014135076,0.0028085472825874988,0.004286247589873802,3.943968919264812e-06,0.005429500020724534,2.1413779328885216e-08,0.004714872348861182,6.310350270823699e-06,0.023218680060644495,4.0299277975793736e-08,0.018948479257661577
8.361134278565471,0.029375869824203437,0.0927489223524542,0.002818324488116542,0.00430118129877079,3.971476460158685e-06,0.005449160538721694,2.1641212807158825e-08,0.004731299428647869,6.354362336253896e-06,0.02333209395304907,4.074814153017287e-08,0.01904709098086963
8.381984987489574,0.029431108746655485,0.0929105233132145,0.002828143733426123,0.004316182671167688,3.999198488458725e-06,0.005468919430679771,2.1871294320677094e-08,0.004747800938284458,6.398717581533961e-06,0.0234459188067751,4.12017748405131e-08,0.01914604691755489
8.402835696413677,0.029486544945202864,0.09307257607014364,0.0028380053444715778,0.004331252208166337,4.02713716762462e-06,0.005488777394916206,2.210405945188489e-08,0.004764377428982972,6.4434194681993915e-06,0.023560156680269635,4.166023349118616e-08,0.019245348632570703
8.423686405337781,0.02954217939138131,0.09323508367528366,0.0028479096490343597,0.004346390413968572,4.055294684531505e-06,0.005508735135011354,2.2339544311503487e-08,0.00478102945536543,6.488471495250409e-06,0.02367480964659499,4.212357381399049e-08,0.01934499770237171
8.444537114261884,0.029598013063578343,0.09339804918620666,0.0028578569767220407,0.004361597795894539,4.083673249699422e-06,0.005528793359852155,2.2577785546744034e-08,0.004797757575483993,6.533877199519075e-06,0.023789879793538936,4.25918528992516e-08,0.019444995715085886
8.465387823185988,0.029654046947080247,0.09356147566601491,0.0028678476589683154,0.004376874864401151,4.112275097525023e-06,0.005548952783676225,2.2818820349653897e-08,0.004814562350841266,6.579640156040038e-06,0.023905369223725853,4.306512860709564e-08,0.019545344270587153
8.486238532110091,0.02971028203411931,0.09372536618334071,0.0028778820290329948,0.004392222133100653,4.141102486515534e-06,0.005569214126116322,2.3062686465597737e-08,0.0048314443464107185,6.6257639784248545e-06,0.02402128005472869,4.3543459578897665e-08,0.019646044980568243
8.507089241034194,0.029766719323921543,0.09388972381234652,0.002887960422002013,0.004407640118779354,4.170157699525023e-06,0.005589578112245264,2.3309422201876124e-08,0.00484840413065729,6.672252319240036e-06,0.024137614419181996,4.4026905248908844e-08,0.01974709946861417
8.527939949958299,0.029823359822754737,0.09405455163272487,0.002898083174787422,0.004423129341416455,4.199443043992972e-06,0.005610045472621236,2.3559066436483516e-08,0.004865442275558101,6.719108870388756e-06,0.02425437446489579,4.4515525856064413e-08,0.01984850937027603
8.548790658882401,0.029880204543976843,0.09421985272969838,0.0029082506261273932,0.004438690324203025,4.228960852185187e-06,0.005630616943333525,2.38116586270081e-08,0.004882559356623328,6.7663373634962995e-06,0.02437156235497038,4.5009382455975695e-08,0.019950276333145243
8.569641367806504,0.029937254508084894,0.09438563019401978,0.002918463116586219,0.0044543235935611296,4.258713481437074e-06,0.005651293266048705,2.406723881967617e-08,0.004899755952917243,6.8139415702993185e-06,0.024489180267912226,4.5508536933109585e-08,0.020052402016928334
8.590492076730609,0.02999451074276406,0.09455188712197193,0.002928720988554312,0.004470029679163061,4.288703314399273e-06,0.005672075188057204,2.432584765854281e-08,0.0049170326470793675,6.861925303038837e-06,0.0246072303977507,4.601305201315777e-08,0.020154888093522064
8.611342785654712,0.030051974282937412,0.09471862661536774,0.002939024586248201,0.004485809113950725,4.318932759285705e-06,0.005692963462320365,2.4587526394831997e-08,0.004934390025345798,6.910292414857129e-06,0.024725714954155802,4.652299127559911e-08,0.020257736247089025
8.632193494578814,0.030109646170815768,0.09488585178155025,0.0029493742557105385,0.0045016624341551615,4.3494042501240465e-06,0.005713958847517894,2.4852316896428224e-08,0.004951828677570678,6.959046800198474e-06,0.024844636162556947,4.703841916645877e-08,0.020360948174133763
8.653044203502919,0.030167527455948185,0.09505356573339259,0.0029597703448100963,0.004517590179316193,4.380120247008638e-06,0.005735062108095793,2.5120261657522428e-08,0.004969349197247813,7.008192395213821e-06,0.024963996264262683,4.755940101126645e-08,0.020464525583579286
8.673894912427022,0.03022561919527265,0.09522177158929798,0.002970213203241763,0.004533592892302219,4.411083236355848e-06,0.005756274014314706,2.539140380841438e-08,0.004986952181532441,7.057733178169357e-06,0.025083797516581387,4.80860030282174e-08,0.020568470196844022
8.694745621351124,0.030283922453201485,0.09539047247477069,0.0029807031827643275,0.004549671119479992,4.442295731870696e-06,0.005777595342400413,2.5665787130021365e-08,0.005004638231427991,7.107673170993114e-06,0.025204042192944136,4.861829234158723e-08,0.02067278374792106
8.715596330275229,0.03034243830171248,0.09555967154548048,0.0029912406406139382,0.004565825412940055,4.473760285030242e-06,0.005799026876001302,2.5943456129677617e-08,0.005022407954234061,7.158016456048387e-06,0.025324732583044244,4.915633699608788e-08,0.02077746798348496
8.736447039199332,0.030401167819432976,0.09572937196533873,0.003001825936061912,0.00458205632843909,4.505479475206987e-06,0.00582056940473437,2.6224455987048456e-08,0.005040261961283,7.20876716033118e-06,0.02544587099297685,4.9700205971449895e-08,0.02088252466300053
8.757297748123435,0.030460112092488608,0.09589957690353126,0.0030124594300649796,0.004598364425138154,4.537455908893711e-06,0.005842223724207588,2.650883255848474e-08,0.005058200867651969,7.259929454229938e-06,0.025567459745363647,5.024996919648671e-08,0.02098795555880484
8.77814845704754,0.03051927221475887,0.0960702895387191,0.003023141485916493,0.004614750266026661,4.56969222193469e-06,0.005863990636365739,2.679663240049837e-08,0.005076225292629327,7.3115075550955044e-06,0.02568950117948139,5.080569756344862e-08,0.02109376245619111
8.798999165971642,0.030578649287931293,0.0962415130590384,0.003033872469246427,0.00463121441794653,4.602191079825706e-06,0.00588587094954439,2.7087902780998447e-08,0.005094335859741183,7.363505727721129e-06,0.025811997651394546,5.13674629427386e-08,0.021199947153497753
8.819849874895747,0.0306382444215562,0.09641325066210056,0.0030446527480213824,0.004647757451616517,4.634955178017077e-06,0.005907865478524404,2.7382691690715027e-08,0.005112533196778169,7.415928284827324e-06,0.02593495153408918,5.1935338197864915e-08,0.02130651146219805
8.84070058381985,0.030698058733101878,0.0965855055549921,0.0030554826925445816,0.004664379941656705,4.667987242219743e-06,0.00592997504458697,2.7681047854813428e-08,0.0051308179358223755,7.46877958755159e-06,0.026058365217607852,5.250939720063313e-08,0.0214134572069903
8.861551292743952,0.03075809334801003,0.09675828095427476,0.0030663626754558727,0.004681082466613184,4.701290028714449e-06,0.005952200475569128,2.798302074470254e-08,0.005149190713274503,7.522064045943118e-06,0.02618224110918579,5.308971484658303e-08,0.021520786225888655
8.882402001668057,0.030818349399751976,0.09693158008598544,0.003077293071731727,0.004697865608982905,4.734866324664044e-06,0.0059745426059198805,2.8288660590040604e-08,0.005167652169881196,7.57578611946247e-06,0.026306581633388143,5.367636707067338e-08,0.021628500370314444
8.90325271059216,0.03087882802988499,0.09710540618563625,0.0030882742586852384,0.0047147299552387015,4.768718948428929e-06,0.005997002276756784,2.8598018390941504e-08,0.005186202950762572,7.629950317486287e-06,0.026431389232248404,5.4269430863219045e-08,0.021736601505188094
8.924103419516262,0.030939530388109315,0.09727976249821442,0.003099306615966126,0.004731676095854502,4.802850749885699e-06,0.006019580335923124,2.8911145930385585e-08,0.005204843705439953,7.68456119981712e-06,0.026556666365408117,5.486898428608524e-08,0.0218450915090217
8.944954128440367,0.03100045763232554,0.09745465227818244,0.0031103905255607323,0.004748704625330725,4.837264610748984e-06,0.0060422776380456246,2.922809578683806e-08,0.005223575087863798,7.739623377198375e-06,0.026682415510257674,5.5475106489142237e-08,0.021953972274012124
8.96580483736447,0.031061610928692463,0.09763007878947791,0.0031215263717920224,0.004765816142219832,4.871963444896534e-06,0.006065095044592707,2.9548921347078775e-08,0.005242397756441816,7.795141511834454e-06,0.026808639162078336,5.6087877726985386e-08,0.022063245706134667
