D,B,final_L,std_v_tail,std_Omega_tail,regime_label
0.32,2.775,0.9998020348489429,0.0003761763107596297,0.00012569800942554798,near_complete_closure
0.34,2.775,0.9997514331574424,0.0004197712338293633,0.0001237210856480832,near_complete_closure
0.36,2.775,0.9996871585033507,0.0006948785460197616,0.00011901980871037698,near_complete_closure
0.38,2.775,0.9996054307410082,0.0008205405148952389,0.00024064595665897616,near_complete_closure
0.4,2.775,0.9995014206906858,0.0008150147860290755,0.00025635126498208395,near_complete_closure
0.42,2.775,0.99936895137507,0.0011215681044467998,0.0002476602818324338,near_complete_closure
0.44,2.775,0.9992001201214245,0.0017211234041459766,0.00038940439441207373,near_complete_closure
0.46,2.775,0.9989848346430746,0.0018345248288728299,0.0006680690137650758,near_complete_closure
0.48,2.775,0.9987102050359407,0.001945883430230893,0.0006594788097130312,near_complete_closure
0.5,2.775,0.9983597413204401,0.0033266794473517007,0.0006728297208017544,near_complete_closure
0.52,2.775,0.9979123874425416,0.0044355283806773805,0.0015852853432748498,near_complete_closure
0.54,2.775,0.9973413159847088,0.00431156688743425,0.002014332650761891,near_complete_closure
0.56,2.775,0.9966122461492657,0.005420291177923614,0.0020411901342123734,near_complete_closure
0.58,2.775,0.9956813774810578,0.011100064351617407,0.0027458942444593248,near_complete_closure
0.6,2.775,0.9944931035132117,0.013059344289292842,0.006957280332629451,stable_quasi_closure
0.62,2.775,0.9929766143555927,0.012627398221271962,0.007888312660576336,stable_quasi_closure
0.64,2.775,0.9910411464194817,0.01613495927614677,0.009571337724997355,stable_quasi_closure
0.66,2.775,0.9885719607907263,0.04677509303470592,0.01090388925422599,stable_quasi_closure
0.68,2.775,0.9854246020384542,0.07616342524272297,0.03552972166636955,limit_cycle_like
0.7000000000000001,2.775,0.9814120068605393,0.08807093375588941,0.0735802392066921,limit_cycle_like
0.72,2.775,0.9762969998358938,0.08818217486809218,0.11072324364014854,limit_cycle_like
0.74,2.775,0.9697932973806962,0.08405337377971944,0.14221942010802927,limit_cycle_like
0.76,2.775,0.9615234050611314,0.08018947928312276,0.16705695665658216,limit_cycle_like
0.78,2.775,0.9509753632009523,0.07872539821866359,0.18540679522164646,limit_cycle_like
0.8,2.775,0.937610439654535,0.08008592130202581,0.1976781314248276,limit_cycle_like
0.0,2.85,0.9999893123702337,0.0007930544134644674,0.000440604348580868,near_complete_closure
0.02,2.85,0.9999876512370522,0.0006594969303506188,0.00031798724292739976,near_complete_closure
0.04,2.85,0.9999856230310853,0.0004752842341626144,0.0002785500819227616,near_complete_closure
0.06,2.85,0.9999831420081988,0.0003977928667393707,0.00021705382988235919,near_complete_closure
0.08,2.85,0.9999800991316127,0.0003270048657455703,0.00016998170249155122,near_complete_closure
0.1,2.85,0.9999763555433067,0.0002524043883667085,0.00016066919572630138,near_complete_closure
0.12,2.85,0.9999717349885043,0.00027317735016341556,0.00012098307960341701,near_complete_closure
0.14,2.85,0.9999660145172604,0.0002279060899098811,0.00011956289063098725,near_complete_closure
0.16,2.85,0.9999589119943281,0.0001962028475353023,0.0001007998024108227,near_complete_closure
0.18,2.85,0.9999500691522412,0.00015745832624524203,9.472605335315547e-05,near_complete_closure
0.2,2.85,0.9999390300462406,0.00020689304895333695,8.740634695367306e-05,near_complete_closure
0.22,2.85,0.9999252149101968,0.0002499922666755088,8.512499488210359e-05,near_complete_closure
0.24,2.85,0.9999078873395706,0.00022048952569789056,9.260689399841315e-05,near_complete_closure
0.26,2.85,0.9998861107972804,0.0001994967806311304,8.499531502133996e-05,near_complete_closure
0.28,2.85,0.9998586919071711,0.0003129230176944695,8.138692202743487e-05,near_complete_closure
0.3,2.85,0.9998241101826281,0.0004152896920582537,0.00010483821147280638,near_complete_closure
0.32,2.85,0.9997804303346661,0.0004011755798170388,0.0001290313457826454,near_complete_closure
0.34,2.85,0.9997251872775914,0.000432820298120526,0.00012390572541395547,near_complete_closure
0.36,2.85,0.9996552368171707,0.000703710263353447,0.00011690905701006358,near_complete_closure
0.38,2.85,0.999566571073346,0.0008575542201554134,0.00023627647215022072,near_complete_closure
0.4,2.85,0.9994540865129964,0.0008565256851405496,0.00026320639112275396,near_complete_closure
0.42,2.85,0.9993112774852617,0.0011334046423942049,0.0002536814049193281,near_complete_closure
0.44,2.85,0.9991298455352482,0.0017545234297717046,0.0003755321631180126,near_complete_closure
0.46,2.85,0.9988992241824383,0.0019032127208784108,0.000671491890806422,near_complete_closure
0.48,2.85,0.9986059644786833,0.0019981814763775497,0.0006689008498537932,near_complete_closure
0.5,2.85,0.9982329164182778,0.0033281765018215556,0.0006730596653164836,near_complete_closure
0.52,2.85,0.9977582405570581,0.004515846323669747,0.0015502256519579571,near_complete_closure
0.54,2.85,0.997154203105923,0.004419530442428743,0.002025460102529228,near_complete_closure
0.56,2.85,0.9963854915127707,0.0054137879753112395,0.002040617775076963,near_complete_closure
0.58,2.85,0.9954071017971008,0.01103501604966867,0.0026604537235570143,near_complete_closure
0.6,2.85,0.9941620631353324,0.013173187173518671,0.006820269219810464,stable_quasi_closure
0.62,2.85,0.9925781284748754,0.012699989815805567,0.007842394799337887,stable_quasi_closure
0.64,2.85,0.9905629341575023,0.015834996665743444,0.00939914431773482,stable_quasi_closure
0.66,2.85,0.987999923490924,0.04583925695401514,0.010582875203608115,stable_quasi_closure
0.68,2.85,0.9847430900748676,0.07535692877090153,0.034347013354546735,limit_cycle_like
0.7000000000000001,2.85,0.9806040600883228,0.08757539218122741,0.07175947086093262,limit_cycle_like
0.72,2.85,0.9753437522896997,0.08788907852018267,0.10845706141475646,limit_cycle_like
0.74,2.85,0.9686751751811938,0.08381663510391271,0.13965139836102305,limit_cycle_like
0.76,2.85,0.9602232823963458,0.07988196390207651,0.16429612354786405,limit_cycle_like
0.78,2.85,0.9494760084528918,0.07826474579110629,0.1825401190285885,limit_cycle_like
0.8,2.85,0.935893614323194,0.07944783251177649,0.19478547432254076,limit_cycle_like
0.0,2.925,0.9999876581507282,0.0007640346997734944,0.00044598188459208445,near_complete_closure
0.02,2.925,0.9999857737923425,0.0006571685714568638,0.00031557292761428553,near_complete_closure
0.04,2.925,0.9999834773856967,0.00048736062048704054,0.00026800836472418155,near_complete_closure
0.06,2.925,0.9999806739332824,0.000386163250319808,0.00022084196127440726,near_complete_closure
0.08,2.925,0.9999772432495289,0.00033196798383045375,0.0001647707198506713,near_complete_closure
0.1,2.925,0.9999730326909231,0.00024614245615683033,0.00015780010306005776,near_complete_closure
0.12,2.925,0.9999678487000907,0.000265832758941343,0.000122268036580528,near_complete_closure
0.14,2.925,0.999961446813562,0.00023732816545502216,0.00011441579397524148,near_complete_closure
0.16,2.925,0.9999535186325772,0.00019757252002624038,0.00010300213960048322,near_complete_closure
0.18,2.925,0.9999436740166701,0.000162450303361629,9.044690403654474e-05,near_complete_closure
0.2,2.925,0.9999314179504878,0.00019750668418045268,8.880080663602182e-05,near_complete_closure
0.22,2.925,0.9999161224390262,0.0002588972080933801,8.034408831242877e-05,near_complete_closure
0.24,2.925,0.9998969919721833,0.00023388980970061462,9.388370815824672e-05,near_complete_closure
0.26,2.925,0.9998730182604649,0.00021070834973221388,8.286527555242036e-05,near_complete_closure
0.28,2.925,0.9998429206165191,0.00031031724558758266,8.266116973134953e-05,near_complete_closure
0.3,2.925,0.9998050716923966,0.00043189408242066854,9.878104990458714e-05,near_complete_closure
0.32,2.925,0.9997574060874378,0.0004265516288374658,0.00013187382177883244,near_complete_closure
0.34,2.925,0.9996973016875059,0.0004488039616215237,0.00012435803451650722,near_complete_closure
0.36,2.925,0.9996214244445015,0.0007116404524429871,0.00011639437325111232,near_complete_closure
0.38,2.925,0.9995255361592743,0.0008929723043050239,0.00023102960014621953,near_complete_closure
0.4,2.925,0.999404256315731,0.0008984990570774077,0.00027009400279397926,near_complete_closure
0.42,2.925,0.9992507490018929,0.0011480240362697484,0.0002596632362536818,near_complete_closure
0.44,2.925,0.9990563198908288,0.0017850424152839723,0.00036325843047273177,near_complete_closure
0.46,2.925,0.9988099291163433,0.001970246920594687,0.0006732967297969229,near_complete_closure
0.48,2.925,0.9984975712976973,0.0020528466873581588,0.0006786667899130802,near_complete_closure
0.5,2.925,0.998101443747646,0.003330260146110452,0.0006756338486981162,near_complete_closure
0.52,2.925,0.997598934539881,0.004590967936937199,0.001515579041514857,near_complete_closure
0.54,2.925,0.9969614171702582,0.004525195093468958,0.0020351048821917106,near_complete_closure
0.56,2.925,0.9961525706459933,0.0054164159227608035,0.002040214692427049,near_complete_closure
0.58,2.925,0.9951262222668243,0.010968469336292587,0.002584041186150027,near_complete_closure
0.6,2.925,0.9938240732267495,0.013280343256281009,0.006685600715245111,stable_quasi_closure
0.62,2.925,0.9921724892673248,0.012773067138123925,0.007798469487160135,stable_quasi_closure
0.64,2.925,0.9900775893201557,0.01556829214220579,0.009234559075155238,stable_quasi_closure
0.66,2.925,0.9874210773590756,0.04493635926279307,0.01028964029781388,stable_quasi_closure
0.68,2.925,0.9840554668197664,0.07456537087947843,0.033224521795111275,limit_cycle_like
0.7000000000000001,2.925,0.9797912319528053,0.08708358893023023,0.0700181181609118,limit_cycle_like
0.72,2.925,0.9743875527625457,0.08759639870881991,0.10628302976005065,limit_cycle_like
0.74,2.925,0.9675567296137539,0.08358312720924707,0.13718376065930896,limit_cycle_like
0.76,2.925,0.9589263206898045,0.07958487676221422,0.16164055107661338,limit_cycle_like
0.78,2.925,0.9479846151815001,0.07782281415744215,0.17978077265770837,limit_cycle_like
0.8,2.925,0.9341906205529736,0.07883571229565214,0.19199909398971507,limit_cycle_like
0.0,3.0,0.9999858245933961,0.0007435567471165884,0.00044570791440596034,near_complete_closure
0.02,3.0,0.9999836974123242,0.0006447452926077348,0.0003184687776607114,near_complete_closure
0.04,3.0,0.9999811099461456,0.0005012845589003057,0.00025679202815074355,near_complete_closure
0.06,3.0,0.9999779572474735,0.0003781669409173055,0.00022232798506056207,near_complete_closure
0.08,3.0,0.9999741072499362,0.00033296526372506745,0.0001628007330684488,near_complete_closure
0.1,3.0,0.9999693928267261,0.0002452823235816067,0.00015293561404041453,near_complete_closure
0.12,3.0,0.9999636023588068,0.0002551673606955081,0.00012462125306723866,near_complete_closure
0.14,3.0,0.999956468872295,0.0002461207163620898,0.00010903317351026522,near_complete_closure
0.16,3.0,0.9999476564224439,0.00020038153707957384,0.00010470947775119644,near_complete_closure
0.18,3.0,0.9999367415542622,0.00016868703832220868,8.689276597785977e-05,near_complete_closure
0.2,3.0,0.9999231887019658,0.0001886601023328221,8.951340586651685e-05,near_complete_closure
0.22,3.0,0.9999063200025323,0.0002655680184299849,7.631482327720482e-05,near_complete_closure
0.24,3.0,0.9998852788462265,0.0002482155752061355,9.426613823027247e-05,near_complete_closure
0.26,3.0,0.9998589829189749,0.0002236262001933266,8.158403082037138e-05,near_complete_closure
0.28,3.0,0.9998260619346679,0.0003085379329272914,8.372027969811485e-05,near_complete_closure
0.3,3.0,0.9997847793206441,0.0004466674991227376,9.294067893156185e-05,near_complete_closure
0.32,3.0,0.9997329368626913,0.00045213125652830314,0.00013402813311571955,near_complete_closure
0.34,3.0,0.9996677525779877,0.00046727184510117714,0.00012522742036652953,near_complete_closure
0.36,3.0,0.9995857001261269,0.0007191280145436335,0.0001171487140370571,near_complete_closure
0.38,3.0,0.9994823087682922,0.0009266819329227079,0.0002251427144721849,near_complete_closure
0.4,3.0,0.999351918808311,0.0009406886334195213,0.0002767930049987426,near_complete_closure
0.42,3.0,0.9991873627183154,0.0011653801692852268,0.0002655855065023443,near_complete_closure
0.44,3.0,0.998979550765538,0.001813024182869166,0.0003526911223538436,near_complete_closure
0.46,3.0,0.998716971091624,0.002035506251954135,0.0006736175838232504,near_complete_closure
0.48,3.0,0.9983850649251725,0.0021092756004849667,0.0006886793772294019,near_complete_closure
0.5,3.0,0.9979653844701755,0.0033332814702871196,0.0006800317972223735,near_complete_closure
0.52,3.0,0.9974345570522348,0.004661137484970005,0.001481581477994928,near_complete_closure
0.54,3.0,0.9967630774209175,0.004628508955302564,0.0020432072068719597,near_complete_closure
0.56,3.0,0.9959136388368446,0.005427159180907953,0.0020400264259975405,near_complete_closure
0.58,3.0,0.9948389347718961,0.010901022875693027,0.002515900269347498,stable_quasi_closure
0.6,3.0,0.9934793749906415,0.013380885853296972,0.006553469731352901,stable_quasi_closure
0.62,3.0,0.9917599851893246,0.012846502633833716,0.007756004817306824,stable_quasi_closure
0.64,3.0,0.9895854462634013,0.015331927242541567,0.009077318763800196,stable_quasi_closure
0.66,3.0,0.9868358016502088,0.0440650328895418,0.010021375334916698,stable_quasi_closure
0.68,3.0,0.9833621488860664,0.07378846572755181,0.03215810077202169,limit_cycle_like
0.7000000000000001,3.0,0.9789739559788702,0.08659569425319047,0.06835105342582008,limit_cycle_like
0.72,3.0,0.9734288315855857,0.08730430638248783,0.10419537758995581,limit_cycle_like
0.74,3.0,0.9664383655156538,0.08335264114876055,0.13481033235719075,limit_cycle_like
0.76,3.0,0.9576328413799561,0.0792974288831056,0.15908383401447077,limit_cycle_like
0.78,3.0,0.9465013468943687,0.0773982937450899,0.17712229400183496,limit_cycle_like
0.8,3.0,0.9325014369944248,0.07824782995476497,0.1893126819841788,limit_cycle_like
